order_id,store_id,customer_id,order_date,total_amount
576,94,284,2024-02-27 10:00:57,216.87
577,324,1,2024-11-29 00:56:55,21.49
578,52,284,2024-05-19 03:12:44,95.91
579,144,442,2024-08-19 20:08:48,94.94
580,41,313,2024-10-09 19:41:01,26.479999999999997
581,67,601,2024-05-04 21:10:59,167.35
582,210,334,2024-03-04 05:06:48,82.41
583,131,506,2024-09-20 18:18:40,68.97
584,122,221,2024-05-12 15:47:32,104.43999999999998
585,316,53,2024-11-01 01:01:40,63.97
586,393,452,2024-09-20 18:37:36,211.39999999999998
587,18,841,2024-09-09 21:08:10,95.91
588,285,211,2024-03-03 11:52:46,175.85999999999999
589,338,212,2024-09-17 03:02:58,15.98
590,10,769,2024-03-30 05:07:08,35.98
591,61,738,2024-04-01 11:06:18,101.38999999999999
592,122,293,2024-04-08 14:04:29,100.89999999999999
593,139,750,2024-12-06 09:52:00,83.92
594,62,782,2024-01-28 15:19:29,138.86
595,275,1,2024-02-09 05:33:06,148.85999999999999
596,129,436,2024-08-16 00:12:55,167.34
597,359,806,2024-07-29 10:46:05,80.46
598,32,971,2024-06-14 19:38:40,68.94999999999999
599,1,565,2024-04-15 16:06:59,97.92
600,4,228,2024-10-02 11:33:00,41.47
601,321,591,2024-10-12 00:06:08,189.37
602,284,913,2024-03-17 06:39:37,190.39
603,81,708,2024-09-24 19:42:13,59.9
604,242,981,2024-07-24 12:04:59,105.91000000000001
605,276,958,2024-07-11 08:31:18,155.92000000000002
606,79,775,2024-01-29 17:44:49,61.44
607,60,859,2024-01-08 14:03:01,47.97
608,388,637,2024-07-23 17:36:42,27.979999999999997
609,204,384,2024-03-30 15:32:15,16.47
610,223,767,2024-08-27 16:38:56,24.950000000000003
611,348,189,2024-01-14 04:19:26,15.47
612,174,781,2024-02-28 00:47:52,128.88
613,372,799,2024-03-25 11:52:19,91.36999999999999
614,206,54,2024-10-21 09:56:12,266.84
615,162,587,2024-05-23 10:17:04,155.39000000000001
616,128,412,2024-06-04 01:45:51,148.9
617,127,439,2024-10-26 05:46:16,84.92999999999999
618,367,83,2024-01-21 11:30:16,157.37
619,248,139,2024-08-02 20:40:43,17.97
620,320,433,2024-05-16 00:47:13,163.84
621,179,17,2024-09-08 09:39:27,148.9
622,102,344,2024-04-16 21:49:29,83.94
623,393,797,2024-01-12 13:30:30,14.97
624,373,605,2024-12-16 05:21:14,193.91
625,12,5,2024-02-04 18:36:45,99.38
626,337,162,2024-03-07 20:19:31,137.88
627,350,470,2024-09-15 10:07:43,110.88
628,184,90,2024-10-20 07:00:20,24.479999999999997
629,171,38,2024-02-25 12:46:58,186.89000000000001
630,122,692,2024-11-02 14:22:37,101.91
631,77,788,2024-07-11 19:12:46,35.47
632,121,971,2024-07-19 05:29:45,196.91
633,363,333,2024-08-17 23:45:24,134.92999999999998
634,365,735,2024-03-22 13:57:55,60.96
635,392,970,2024-09-27 08:51:09,87.95
636,17,764,2024-02-27 17:54:05,73.93
637,109,81,2024-03-13 11:31:37,53.959999999999994
638,293,314,2024-01-30 16:14:30,139.39000000000001
639,345,662,2024-10-17 06:00:17,164.89
640,40,323,2024-12-26 13:18:14,58.91000000000001
641,373,356,2024-03-06 12:01:23,88.41
642,378,614,2024-07-21 11:33:45,50.949999999999996
643,244,759,2024-04-24 15:54:15,43.47
644,95,802,2024-10-23 19:29:14,9.98
645,251,388,2024-08-21 18:22:08,123.91999999999999
646,11,607,2024-06-25 05:15:02,122.41999999999999
647,171,419,2024-07-15 15:44:15,181.85
648,62,906,2024-08-12 16:29:28,124.92
649,381,788,2024-08-15 11:47:18,39.98
650,291,161,2024-07-10 13:40:44,213.34
651,29,110,2024-04-27 20:17:49,9.98
652,254,988,2024-07-04 04:36:37,16.47
653,173,176,2024-10-06 15:16:49,80.92999999999999
654,239,549,2024-11-19 02:35:50,24.979999999999997
655,105,316,2024-08-18 18:44:07,109.92
656,198,27,2024-05-27 09:10:27,46.95
657,176,367,2024-02-04 23:58:00,60.95
658,51,939,2024-09-30 12:39:00,232.38
659,304,225,2024-11-24 15:07:01,64.47
660,325,913,2024-11-07 06:28:38,68.94
661,64,807,2024-12-24 02:29:42,35.94
662,227,888,2024-02-03 03:20:38,117.92
663,76,67,2024-07-31 00:36:19,144.41
664,373,590,2024-07-03 08:40:50,31.44
665,201,486,2024-04-28 07:07:55,229.83999999999997
666,105,730,2024-02-21 13:30:25,134.92
667,29,112,2024-10-01 09:17:11,110.92999999999999
668,152,340,2024-07-08 17:24:46,151.35999999999999
669,340,697,2024-01-08 18:22:35,135.9
670,38,607,2024-05-30 17:31:49,130.41
671,141,913,2024-10-24 01:33:25,25.96
672,85,538,2024-08-21 08:35:12,35.98
673,285,314,2024-09-02 19:22:16,173.33999999999997
674,137,445,2024-02-06 11:18:27,172.91
675,64,830,2024-05-25 15:14:21,37.97
676,21,652,2024-03-16 16:44:15,162.87999999999997
677,76,841,2024-03-18 03:40:06,146.87
678,138,702,2024-03-08 15:26:30,75.91
679,57,364,2024-01-11 11:41:50,73.96
680,260,706,2024-03-09 00:35:52,105.91
681,351,970,2024-01-27 07:02:18,155.88
682,255,844,2024-07-11 17:37:29,11.98
683,61,952,2024-02-14 08:24:10,116.41
684,224,112,2024-12-31 06:00:23,73.91
685,237,488,2024-04-16 03:30:56,67.44
686,61,232,2024-04-25 17:07:14,34.96
687,173,924,2024-11-12 07:12:45,21.97
688,390,631,2024-07-23 20:47:23,33.97
689,205,487,2024-08-01 16:57:14,15.98
690,302,841,2024-12-21 10:41:37,58.93000000000001
691,317,417,2024-09-13 21:33:05,57.91
692,67,921,2024-12-24 21:50:33,55.97
693,79,453,2024-03-02 06:05:50,68.43
694,128,741,2024-04-05 21:43:11,119.87999999999998
695,297,740,2024-12-31 02:31:13,71.95
696,164,394,2024-05-16 15:45:44,211.35
697,132,696,2024-12-21 12:30:32,5.99
698,278,867,2024-08-19 01:28:56,192.87
699,367,298,2024-01-22 16:25:16,202.36999999999998
700,65,608,2024-08-16 14:08:35,114.36000000000001
701,33,532,2024-12-07 21:00:33,77.91999999999999
702,372,533,2024-03-01 10:33:02,6.99
703,178,813,2024-03-07 06:25:22,76.94999999999999
704,301,322,2024-06-21 18:40:31,53.95
705,86,963,2024-12-30 22:08:35,105.91
706,99,196,2024-11-18 10:15:27,63.92
707,327,637,2024-08-01 08:21:54,188.80999999999997
708,354,637,2024-11-05 22:08:09,175.35999999999999
709,288,607,2024-12-30 05:36:45,35.46
710,347,206,2024-01-04 15:57:25,204.86999999999998
711,145,953,2024-09-06 17:31:11,91.92
712,164,721,2024-12-22 02:59:44,91.41
713,332,844,2024-03-22 19:49:09,47.94
714,299,16,2024-09-15 20:21:04,67.41999999999999
715,60,231,2024-01-14 16:00:07,146.91
716,94,993,2024-01-02 22:06:55,222.82999999999998
717,43,396,2024-07-11 17:02:12,191.85999999999999
718,205,90,2024-11-06 17:38:16,10.98
719,337,726,2024-04-07 07:13:03,38.959999999999994
720,310,968,2024-07-01 18:30:32,98.44
721,375,186,2024-10-02 17:12:08,23.99
722,28,938,2024-05-14 04:37:47,35.97
723,306,102,2024-08-25 12:10:12,122.4
724,97,415,2024-07-08 10:23:48,95.43999999999998
725,339,247,2024-11-27 16:44:23,115.92
726,19,129,2024-04-22 00:36:23,37.459999999999994
727,387,4,2024-01-06 21:59:27,123.86999999999999
728,241,697,2024-07-17 20:41:22,77.94999999999999
729,6,667,2024-12-27 07:17:57,27.98
730,262,593,2024-09-07 13:51:46,4.99
731,223,744,2024-02-02 16:22:12,88.39999999999999
732,226,159,2024-09-30 11:37:12,198.89
733,397,613,2024-03-02 07:05:25,217.35999999999999
734,106,884,2024-12-02 23:09:17,181.9
735,219,120,2024-09-02 18:42:27,35.98
736,299,437,2024-11-24 05:44:33,88.92
737,188,248,2024-02-10 01:21:25,106.89
738,321,574,2024-12-24 19:19:59,30.479999999999997
739,389,894,2024-12-29 18:33:42,47.97
740,283,961,2024-05-22 08:27:38,115.92999999999999
741,32,717,2024-03-14 08:51:29,100.42999999999999
742,307,999,2024-06-22 15:37:09,13.99
743,39,375,2024-10-26 01:43:11,105.41999999999999
744,170,654,2024-07-17 07:24:33,116.87000000000002
745,186,421,2024-08-01 02:16:42,70.4
746,170,365,2024-04-23 16:42:59,39.98
747,272,714,2024-07-28 00:20:34,167.89
748,246,240,2024-03-06 05:32:24,176.88
749,216,721,2024-06-24 05:07:57,138.85
750,49,264,2024-09-21 22:33:10,4.99
751,314,714,2024-11-11 19:55:53,47.94
752,43,594,2024-10-01 14:21:12,128.37
753,303,325,2024-01-27 10:11:25,83.91
754,208,584,2024-05-31 17:41:49,130.83
755,194,527,2024-09-12 23:41:34,60.94
756,38,165,2024-04-05 05:16:51,35.47
757,31,339,2024-08-03 17:53:54,120.89999999999999
758,379,902,2024-10-16 16:32:21,193.87
759,14,655,2024-04-03 18:42:02,144.85999999999999
760,310,147,2024-12-29 15:25:44,61.92
761,304,849,2024-06-17 22:06:38,101.40999999999998
762,142,445,2024-07-04 05:13:54,55.94
763,285,979,2024-03-25 04:41:33,53.949999999999996
764,349,180,2024-04-12 11:28:00,68.46
765,116,323,2024-08-21 04:12:09,101.92
766,179,591,2024-05-24 08:10:59,31.95
767,43,993,2024-05-04 07:20:34,92.91
768,188,471,2024-11-05 08:58:01,99.92999999999998
769,249,150,2024-11-12 20:58:35,139.89000000000001
770,382,724,2024-01-23 18:47:55,323.83
771,255,414,2024-11-13 23:14:31,81.94999999999999
772,339,816,2024-01-29 10:26:54,94.95
773,373,824,2024-08-17 18:25:09,23.97
774,7,8,2024-01-12 08:06:35,86.41
775,340,10,2024-11-03 06:20:55,44.97
776,254,882,2024-01-13 14:53:11,165.35999999999999
777,309,698,2024-09-11 11:30:23,93.94
778,388,635,2024-09-01 18:57:32,85.94
779,117,171,2024-09-22 23:27:52,17.99
780,246,382,2024-10-04 08:54:49,100.41
781,246,499,2024-06-11 02:08:53,167.89
782,369,806,2024-01-08 17:59:35,190.34999999999997
783,52,847,2024-08-01 11:17:19,125.91
784,114,42,2024-11-30 09:56:43,172.9
785,123,500,2024-07-13 16:10:20,205.90000000000003
786,108,225,2024-08-30 04:29:26,155.87
787,237,941,2024-01-14 00:04:36,213.85000000000002
788,286,452,2024-10-10 16:53:18,76.42
789,147,224,2024-12-28 23:33:24,89.94
790,299,403,2024-10-16 05:51:40,133.92000000000002
791,398,701,2024-04-01 13:43:00,92.92999999999999
792,293,624,2024-08-09 03:10:47,106.92999999999999
793,320,361,2024-09-29 14:39:57,126.91
794,214,636,2024-10-14 22:33:43,148.35999999999999
795,96,968,2024-03-06 07:02:58,157.88
796,278,440,2024-04-18 22:57:37,69.92999999999999
797,144,953,2024-06-28 20:00:23,69.92
798,76,639,2024-11-09 15:38:49,47.98
799,123,807,2024-01-20 18:26:57,90.39999999999999
800,47,761,2024-12-23 06:38:52,20.98
801,89,907,2024-10-08 08:52:07,29.46
802,186,474,2024-03-15 04:00:09,143.86999999999998
803,50,665,2024-08-19 07:31:00,247.85999999999999
804,397,718,2024-03-11 06:04:22,169.87
805,28,329,2024-04-22 12:47:24,184.89
806,244,218,2024-01-09 09:20:27,184.87
807,62,425,2024-10-05 20:01:45,5.99
808,21,688,2024-01-27 19:48:01,54.96
809,147,650,2024-11-01 20:52:14,142.89
810,35,468,2024-08-18 19:27:45,105.91999999999999
811,37,33,2024-08-20 06:39:48,31.97
812,199,810,2024-04-17 04:22:03,38.94
813,386,751,2024-06-29 21:26:31,147.92
814,278,823,2024-02-02 03:43:43,52.96
815,180,201,2024-04-25 11:57:00,206.33999999999997
816,136,700,2024-03-05 13:56:54,9.98
817,53,998,2024-05-19 03:25:16,164.85
818,25,384,2024-02-05 05:09:19,72.42999999999999
819,148,271,2024-03-15 22:45:20,103.41
820,226,329,2024-10-13 15:01:35,90.44
821,84,297,2024-10-15 12:46:40,163.39
822,360,320,2024-03-30 21:56:45,300.33000000000004
823,155,202,2024-01-31 23:03:48,15.98
824,202,787,2024-02-25 11:40:01,100.44999999999999
825,177,72,2024-02-16 19:57:29,12.99
826,174,608,2024-08-15 06:24:52,23.97
827,129,68,2024-03-25 16:30:38,74.93
828,183,242,2024-08-24 19:01:34,16.47
829,38,682,2024-03-15 19:46:04,75.91
830,298,623,2024-04-20 22:24:54,141.85
831,155,411,2024-11-03 16:32:08,145.38
832,311,455,2024-05-06 02:40:44,96.93
833,284,14,2024-08-16 13:02:39,109.85999999999999
834,279,722,2024-12-14 11:20:33,96.89999999999999
835,86,668,2024-01-29 11:45:08,24.979999999999997
836,93,254,2024-12-03 02:47:27,59.93
837,40,919,2024-07-09 05:46:21,52.959999999999994
838,330,287,2024-01-06 08:23:10,86.92999999999999
839,213,135,2024-07-23 17:21:45,166.88
840,345,858,2024-01-10 08:53:34,88.91000000000001
841,163,837,2024-06-08 15:08:19,100.36
842,6,123,2024-12-21 13:23:51,71.97
843,183,728,2024-01-12 11:59:20,34.95
844,313,684,2024-01-14 13:22:43,53.93
845,272,674,2024-05-25 15:07:12,96.92
846,241,189,2024-06-03 04:53:36,41.98
847,359,674,2024-10-29 06:25:01,71.94
848,359,890,2024-09-07 22:39:28,125.91999999999999
849,78,57,2024-01-29 10:58:51,63.97
850,119,154,2024-07-11 08:03:31,133.92999999999998
851,161,571,2024-10-26 17:26:01,48.47
852,132,659,2024-05-20 20:39:01,71.91999999999999
853,179,479,2024-04-02 22:35:02,65.45
854,1,693,2024-04-13 11:33:23,44.94
855,267,81,2024-11-07 03:26:31,107.42999999999999
856,194,938,2024-09-08 07:27:52,23.99
857,322,83,2024-04-29 09:20:26,233.32999999999998
858,317,581,2024-01-07 20:01:55,48.93000000000001
859,144,299,2024-10-05 19:24:25,126.92999999999999
860,224,103,2024-11-30 05:32:08,191.88000000000002
861,163,51,2024-05-19 12:05:14,110.91
862,60,516,2024-07-16 19:51:45,103.94
863,92,507,2024-06-01 20:22:16,74.97
864,86,244,2024-08-07 13:58:09,148.88
865,115,599,2024-12-20 00:38:10,12.99
866,325,272,2024-08-19 06:57:18,157.88
867,135,908,2024-12-13 07:54:41,45.45
868,67,285,2024-08-19 20:10:06,106.91
869,227,347,2024-12-21 14:23:35,134.88
870,285,349,2024-06-12 22:00:20,20.97
871,8,328,2024-08-31 16:33:01,157.38
872,37,288,2024-07-11 11:37:22,23.97
873,140,801,2024-02-01 09:55:21,246.86
874,217,236,2024-04-29 13:44:50,223.35999999999999
875,297,996,2024-10-03 22:24:31,201.87
876,177,872,2024-08-19 14:50:53,98.87999999999998
877,75,846,2024-02-14 18:17:49,68.96
878,277,609,2024-10-08 17:23:26,138.40999999999997
879,108,969,2024-08-16 06:21:38,184.41
880,348,874,2024-05-03 06:12:26,84.42999999999999
881,295,862,2024-01-10 17:31:18,147.87
882,141,73,2024-02-23 06:00:09,76.91
883,100,811,2024-08-31 20:42:47,132.38
884,235,616,2024-09-26 08:00:08,83.45
885,237,674,2024-03-28 20:12:52,94.86
886,358,218,2024-02-12 08:41:51,47.95
887,107,982,2024-09-26 09:25:03,182.34
888,110,643,2024-04-11 12:08:17,128.89999999999998
889,216,517,2024-06-27 22:45:56,25.98
890,60,136,2024-08-24 09:39:04,66.96
891,65,628,2024-01-06 18:47:18,47.96
892,149,828,2024-07-21 22:57:03,218.35999999999999
893,156,169,2024-12-24 13:28:47,181.35
894,30,526,2024-09-19 07:03:02,45.959999999999994
895,393,345,2024-02-15 21:09:24,64.96
896,181,667,2024-04-06 08:55:31,92.89
897,123,488,2024-04-28 15:27:14,123.88
898,210,929,2024-03-30 20:15:25,68.94
899,76,117,2024-12-04 13:17:52,145.89
900,389,9,2024-05-20 13:24:49,60.97
901,84,379,2024-04-20 06:44:40,50.95
902,228,192,2024-07-07 20:26:03,32.45
903,108,780,2024-06-16 23:59:41,206.85999999999999
904,270,345,2024-02-06 14:29:15,91.44
905,272,287,2024-06-03 18:05:06,129.88
906,110,220,2024-12-31 13:07:03,81.94999999999999
907,193,611,2024-11-02 07:13:15,81.4
908,17,961,2024-09-18 15:00:42,39.98
909,77,17,2024-07-22 17:02:37,203.91
910,395,125,2024-07-13 05:12:05,61.44999999999999
911,397,309,2024-12-10 21:25:02,132.89999999999998
912,119,478,2024-01-26 22:47:07,128.38
913,149,2,2024-12-06 00:39:13,189.89
914,293,64,2024-11-29 20:38:44,12.99
915,376,454,2024-07-22 16:38:29,166.89
916,281,169,2024-11-01 15:51:53,84.92999999999999
917,191,195,2024-09-17 13:52:41,179.86
918,194,695,2024-08-01 06:41:37,194.89999999999998
919,378,297,2024-02-19 17:51:56,294.82
920,170,582,2024-05-05 16:21:42,147.9
921,299,327,2024-08-01 20:40:30,78.91
922,22,153,2024-06-01 12:34:16,77.96
923,118,846,2024-12-06 15:53:43,114.92999999999999
924,294,412,2024-07-20 13:02:41,257.78999999999996
925,160,868,2024-06-04 03:19:22,158.39999999999998
926,79,69,2024-12-01 17:17:18,20.99
927,90,69,2024-08-19 00:22:38,84.44999999999999
928,119,309,2024-05-30 02:30:57,33.95
929,8,221,2024-01-04 12:28:14,199.89999999999998
930,379,645,2024-11-18 04:50:27,146.91
931,384,758,2024-09-24 16:49:20,57.93
932,117,254,2024-01-18 02:34:36,127.91
933,272,519,2024-02-24 18:21:05,96.41
934,29,283,2024-11-19 10:16:04,10.98
935,271,881,2024-03-14 18:36:22,66.95
936,245,620,2024-04-26 11:22:36,201.87
937,339,711,2024-06-27 23:27:46,104.91
938,361,837,2024-08-02 18:16:00,124.88999999999997
939,321,289,2024-01-29 15:29:39,143.41
940,259,282,2024-09-04 17:32:32,90.90999999999998
941,137,104,2024-03-08 07:17:50,175.89000000000001
942,229,209,2024-12-30 18:12:04,193.35999999999999
943,265,57,2024-10-14 12:19:01,20.97
944,20,432,2024-07-30 07:07:33,67.92
945,113,228,2024-03-25 13:20:26,49.95
946,115,608,2024-01-30 07:57:34,95.92
947,220,566,2024-07-16 03:58:33,95.91999999999999
948,159,178,2024-07-12 01:52:55,79.93
949,237,532,2024-02-28 01:12:31,156.89999999999998
950,87,11,2024-11-25 09:20:13,182.35999999999999
951,301,259,2024-04-17 19:23:50,53.949999999999996
952,219,673,2024-08-19 13:20:10,98.94
953,353,367,2024-04-25 03:27:37,65.94
954,242,622,2024-06-30 13:04:40,106.9
955,326,841,2024-09-14 12:05:43,20.97
956,203,297,2024-06-03 02:01:49,79.38
957,253,566,2024-02-27 14:47:39,206.37
958,230,536,2024-06-29 17:26:20,78.46
959,247,544,2024-08-21 13:07:11,15.98
960,149,724,2024-09-23 18:27:51,187.89999999999998
961,152,455,2024-12-27 17:13:21,14.97
962,73,721,2024-01-15 07:28:22,211.84999999999997
963,380,30,2024-02-04 10:35:29,150.87
964,131,169,2024-04-27 11:01:27,101.39
965,232,290,2024-05-14 14:27:50,149.91
966,119,400,2024-03-03 20:29:29,205.34
967,110,72,2024-11-07 13:37:04,100.41
968,85,387,2024-04-19 18:00:55,87.42
969,344,722,2024-06-13 22:14:32,146.88
970,374,800,2024-08-05 20:00:36,97.92999999999999
971,163,502,2024-03-05 09:31:58,11.98
972,388,280,2024-12-06 21:59:49,91.89000000000001
973,97,947,2024-04-25 04:42:23,9.98
974,194,361,2024-09-18 10:52:12,41.97
975,241,624,2024-02-05 20:49:48,185.89
976,30,612,2024-10-23 03:06:56,197.86999999999998
977,155,75,2024-01-08 09:47:28,51.92
978,363,91,2024-10-06 21:30:50,26.950000000000003
979,268,418,2024-05-26 12:18:32,116.92
980,385,389,2024-10-29 11:23:02,165.36999999999998
981,178,717,2024-09-16 03:47:02,183.88
982,189,462,2024-11-11 23:07:13,106.44
983,370,345,2024-12-07 02:19:17,97.94
984,371,718,2024-01-09 05:12:14,26.97
985,273,728,2024-09-08 14:44:53,78.94
986,250,387,2024-11-03 13:34:57,177.89
987,298,42,2024-02-21 13:30:56,10.98
988,380,117,2024-03-25 01:43:14,105.88
989,172,932,2024-11-09 17:39:14,172.89
990,30,875,2024-03-05 20:52:47,119.87
991,361,347,2024-07-06 18:07:45,159.88
992,314,270,2024-06-03 10:39:39,81.95
993,325,854,2024-01-31 23:57:25,72.92999999999999
994,155,978,2024-08-26 07:03:30,162.88
995,336,747,2024-10-11 23:40:57,106.39999999999999
996,331,795,2024-09-01 11:05:32,50.95
997,66,144,2024-01-29 13:36:40,34.95
998,103,355,2024-08-15 04:23:11,187.9
999,79,622,2024-12-02 18:45:11,119.9
1000,60,92,2024-08-17 17:45:16,15.98
1001,220,306,2024-08-26 11:33:10,153.9
1002,385,944,2024-08-24 00:35:12,5.99
1003,305,395,2024-12-21 02:27:20,210.87999999999997
1004,77,278,2024-07-29 13:35:30,53.95
1005,95,428,2024-07-20 08:10:06,7.99
1006,325,794,2024-04-29 00:07:02,96.92
1007,155,363,2024-03-28 03:01:15,117.89999999999999
1008,383,559,2024-11-09 22:24:01,144.41
1009,203,666,2024-06-14 21:37:31,89.42999999999999
1010,115,387,2024-06-06 13:25:53,159.91
1011,34,598,2024-03-11 08:28:33,69.95
1012,184,491,2024-07-30 08:52:15,101.89000000000001
1013,209,607,2024-11-23 20:30:48,70.94
1014,123,727,2024-05-12 23:02:11,47.44
1015,29,896,2024-05-27 16:29:56,9.98
1016,396,689,2024-04-18 16:15:20,21.96
1017,108,86,2024-06-02 23:33:52,122.89
1018,142,962,2024-04-24 10:03:13,127.87
1019,11,602,2024-10-17 12:06:47,118.91
1020,314,171,2024-06-30 13:06:13,137.38
1021,19,938,2024-02-18 13:53:21,194.86999999999998
1022,302,375,2024-10-04 09:39:16,162.87
1023,298,446,2024-06-29 13:37:13,59.97
1024,369,919,2024-07-28 20:13:55,154.41
1025,325,986,2024-07-25 15:26:37,153.93
1026,89,783,2024-12-09 12:29:53,143.94
1027,268,796,2024-10-01 16:46:54,19.97
1028,236,537,2024-02-19 04:53:09,34.95
1029,370,245,2024-06-02 18:22:32,4.99
1030,276,616,2024-01-25 12:28:02,78.91000000000001
1031,334,71,2024-01-22 01:04:36,100.36
1032,276,648,2024-12-13 08:59:55,61.910000000000004
1033,247,215,2024-10-16 07:44:40,96.44
1034,42,931,2024-05-10 21:46:40,35.98
1035,128,528,2024-11-16 18:31:44,145.91
1036,289,55,2024-07-19 20:49:46,180.35
1037,290,896,2024-12-09 09:15:40,59.959999999999994
1038,152,872,2024-09-12 03:08:33,115.89999999999999
1039,170,630,2024-01-04 15:41:50,72.93
1040,142,835,2024-07-02 18:18:35,172.9
1041,222,921,2024-04-04 10:39:55,47.98
1042,193,492,2024-01-22 16:30:22,96.42
1043,282,7,2024-12-14 05:33:09,52.41
1044,193,820,2024-02-05 04:40:05,157.41
1045,177,740,2024-01-28 01:19:55,90.93
1046,296,846,2024-03-04 13:06:23,68.97
1047,352,878,2024-04-21 15:34:21,31.96
1048,214,704,2024-10-20 04:08:05,53.949999999999996
1049,192,849,2024-09-10 23:58:54,228.85999999999999
1050,46,113,2024-08-15 06:28:14,141.88
1051,121,139,2024-07-15 22:16:27,172.87
1052,298,817,2024-06-11 06:37:08,167.92999999999998
1053,337,672,2024-06-29 20:22:49,124.89999999999999
