order_id,product_id,quantity,unit_price,total_price
251,3,2,18.99,37.98
252,2,1,12.99,12.99
252,1,3,15.99,47.97
252,17,2,5.99,11.98
252,4,2,22.99,45.98
253,16,1,7.99,7.99
253,15,3,23.99,71.97
253,15,2,23.99,47.98
253,7,3,14.99,44.97
253,17,3,5.99,17.97
253,17,2,5.99,11.98
253,6,2,17.99,35.98
254,17,1,5.99,5.99
254,16,2,7.99,15.98
254,17,2,5.99,11.98
254,19,1,5.49,5.49
254,18,3,6.99,20.97
254,4,3,22.99,68.97
254,16,3,7.99,23.97
255,18,2,6.99,13.98
256,4,3,22.99,68.97
256,16,1,7.99,7.99
256,17,3,5.99,17.97
256,12,1,13.99,13.99
257,16,1,7.99,7.99
258,7,1,14.99,14.99
258,17,3,5.99,17.97
259,5,1,11.99,11.99
259,17,2,5.99,11.98
259,12,2,13.99,27.98
259,20,2,4.99,9.98
259,5,1,11.99,11.99
260,6,3,17.99,53.97
260,19,2,5.49,10.98
260,17,2,5.99,11.98
260,15,3,23.99,71.97
260,17,2,5.99,11.98
260,17,3,5.99,17.97
261,12,3,13.99,41.97
262,18,3,6.99,20.97
263,17,1,5.99,5.99
263,1,3,15.99,47.97
263,18,2,6.99,13.98
264,8,1,16.49,16.49
264,17,1,5.99,5.99
264,16,3,7.99,23.97
265,15,1,23.99,23.99
265,13,3,21.49,64.47
265,9,2,19.99,39.98
265,15,3,23.99,71.97
266,9,3,19.99,59.97
266,1,2,15.99,31.98
266,18,3,6.99,20.97
266,10,3,24.99,74.97
266,16,3,7.99,23.97
266,16,1,7.99,7.99
267,12,2,13.99,27.98
267,2,1,12.99,12.99
268,5,2,11.99,23.98
268,18,3,6.99,20.97
268,5,1,11.99,11.99
268,5,1,11.99,11.99
269,9,1,19.99,19.99
269,12,2,13.99,27.98
270,16,3,7.99,23.97
270,14,3,17.99,53.97
271,17,3,5.99,17.97
272,8,3,16.49,49.47
272,7,3,14.99,44.97
272,14,3,17.99,53.97
272,19,1,5.49,5.49
273,20,3,4.99,14.97
273,13,2,21.49,42.98
273,13,3,21.49,64.47
273,8,2,16.49,32.98
273,12,1,13.99,13.99
274,14,1,17.99,17.99
274,10,1,24.99,24.99
274,11,2,20.99,41.98
275,19,3,5.49,16.47
275,19,3,5.49,16.47
275,12,1,13.99,13.99
275,17,3,5.99,17.97
275,10,1,24.99,24.99
275,14,3,17.99,53.97
275,17,3,5.99,17.97
276,2,2,12.99,25.98
277,19,2,5.49,10.98
277,16,3,7.99,23.97
277,20,1,4.99,4.99
277,9,1,19.99,19.99
277,4,1,22.99,22.99
277,6,2,17.99,35.98
277,19,1,5.49,5.49
278,18,1,6.99,6.99
278,18,1,6.99,6.99
278,4,2,22.99,45.98
278,18,3,6.99,20.97
278,19,1,5.49,5.49
278,20,2,4.99,9.98
279,18,3,6.99,20.97
279,13,2,21.49,42.98
279,15,3,23.99,71.97
279,20,3,4.99,14.97
279,18,2,6.99,13.98
279,10,2,24.99,49.98
279,12,3,13.99,41.97
280,4,3,22.99,68.97
280,16,2,7.99,15.98
280,15,2,23.99,47.98
280,20,3,4.99,14.97
280,13,3,21.49,64.47
280,20,2,4.99,9.98
280,8,3,16.49,49.47
281,15,2,23.99,47.98
282,20,2,4.99,9.98
283,6,3,17.99,53.97
283,5,1,11.99,11.99
283,16,3,7.99,23.97
283,18,1,6.99,6.99
283,17,2,5.99,11.98
283,7,1,14.99,14.99
283,14,1,17.99,17.99
284,15,1,23.99,23.99
284,13,2,21.49,42.98
284,14,3,17.99,53.97
284,19,1,5.49,5.49
285,4,1,22.99,22.99
285,18,2,6.99,13.98
285,10,2,24.99,49.98
285,20,1,4.99,4.99
286,18,1,6.99,6.99
286,12,2,13.99,27.98
286,18,3,6.99,20.97
286,16,2,7.99,15.98
286,20,1,4.99,4.99
286,14,3,17.99,53.97
286,20,2,4.99,9.98
287,15,3,23.99,71.97
287,19,2,5.49,10.98
287,18,3,6.99,20.97
288,6,1,17.99,17.99
289,19,3,5.49,16.47
289,8,3,16.49,49.47
290,8,1,16.49,16.49
290,13,3,21.49,64.47
290,4,3,22.99,68.97
290,20,1,4.99,4.99
290,17,3,5.99,17.97
291,20,1,4.99,4.99
291,17,3,5.99,17.97
291,9,1,19.99,19.99
291,11,1,20.99,20.99
291,2,1,12.99,12.99
292,15,2,23.99,47.98
292,20,3,4.99,14.97
292,2,1,12.99,12.99
292,12,2,13.99,27.98
292,1,3,15.99,47.97
293,20,2,4.99,9.98
293,16,1,7.99,7.99
293,14,1,17.99,17.99
293,4,3,22.99,68.97
294,16,3,7.99,23.97
294,17,3,5.99,17.97
295,19,1,5.49,5.49
295,20,2,4.99,9.98
296,16,2,7.99,15.98
296,4,2,22.99,45.98
296,17,1,5.99,5.99
296,8,3,16.49,49.47
296,7,1,14.99,14.99
296,3,1,18.99,18.99
296,18,2,6.99,13.98
297,20,3,4.99,14.97
298,16,1,7.99,7.99
298,4,2,22.99,45.98
298,18,3,6.99,20.97
298,9,3,19.99,59.97
298,12,1,13.99,13.99
298,7,2,14.99,29.98
298,18,2,6.99,13.98
299,16,2,7.99,15.98
299,16,1,7.99,7.99
299,11,1,20.99,20.99
299,12,2,13.99,27.98
299,8,1,16.49,16.49
300,16,1,7.99,7.99
300,20,1,4.99,4.99
300,7,2,14.99,29.98
300,6,1,17.99,17.99
301,19,2,5.49,10.98
301,15,2,23.99,47.98
301,12,1,13.99,13.99
301,16,2,7.99,15.98
301,5,2,11.99,23.98
301,4,3,22.99,68.97
302,14,2,17.99,35.98
302,5,2,11.99,23.98
302,9,1,19.99,19.99
302,20,2,4.99,9.98
302,14,1,17.99,17.99
302,16,3,7.99,23.97
303,17,1,5.99,5.99
303,9,2,19.99,39.98
303,18,1,6.99,6.99
303,16,1,7.99,7.99
304,17,1,5.99,5.99
304,12,1,13.99,13.99
305,17,3,5.99,17.97
305,7,2,14.99,29.98
305,13,1,21.49,21.49
305,5,2,11.99,23.98
305,20,3,4.99,14.97
305,10,3,24.99,74.97
305,4,1,22.99,22.99
306,4,2,22.99,45.98
307,7,3,14.99,44.97
307,15,1,23.99,23.99
307,16,2,7.99,15.98
307,11,2,20.99,41.98
307,17,1,5.99,5.99
308,13,1,21.49,21.49
308,14,1,17.99,17.99
308,16,2,7.99,15.98
308,12,2,13.99,27.98
308,20,2,4.99,9.98
309,13,2,21.49,42.98
309,11,1,20.99,20.99
310,15,2,23.99,47.98
310,9,3,19.99,59.97
310,3,1,18.99,18.99
310,18,3,6.99,20.97
310,20,1,4.99,4.99
310,3,1,18.99,18.99
311,10,3,24.99,74.97
311,13,1,21.49,21.49
311,14,1,17.99,17.99
311,19,1,5.49,5.49
311,16,2,7.99,15.98
311,17,2,5.99,11.98
312,19,2,5.49,10.98
312,20,3,4.99,14.97
312,12,2,13.99,27.98
312,5,3,11.99,35.97
312,2,2,12.99,25.98
313,16,3,7.99,23.97
313,8,3,16.49,49.47
313,2,3,12.99,38.97
313,16,2,7.99,15.98
313,18,2,6.99,13.98
313,11,1,20.99,20.99
314,8,1,16.49,16.49
314,2,3,12.99,38.97
314,8,1,16.49,16.49
314,17,1,5.99,5.99
314,7,3,14.99,44.97
314,2,1,12.99,12.99
314,15,1,23.99,23.99
315,2,2,12.99,25.98
315,17,1,5.99,5.99
315,19,3,5.49,16.47
315,12,1,13.99,13.99
315,20,2,4.99,9.98
315,20,2,4.99,9.98
316,13,1,21.49,21.49
316,8,3,16.49,49.47
316,17,2,5.99,11.98
316,16,1,7.99,7.99
316,16,3,7.99,23.97
317,17,1,5.99,5.99
318,7,2,14.99,29.98
318,11,1,20.99,20.99
318,16,2,7.99,15.98
319,16,2,7.99,15.98
319,17,1,5.99,5.99
319,3,3,18.99,56.97
319,12,3,13.99,41.97
319,20,3,4.99,14.97
319,19,3,5.49,16.47
320,7,2,14.99,29.98
320,1,2,15.99,31.98
320,7,3,14.99,44.97
320,7,1,14.99,14.99
320,19,2,5.49,10.98
320,8,3,16.49,49.47
320,18,3,6.99,20.97
321,17,3,5.99,17.97
321,2,2,12.99,25.98
321,17,3,5.99,17.97
322,11,1,20.99,20.99
323,17,1,5.99,5.99
323,14,1,17.99,17.99
323,10,2,24.99,49.98
323,1,1,15.99,15.99
323,4,3,22.99,68.97
323,16,3,7.99,23.97
324,2,3,12.99,38.97
324,16,2,7.99,15.98
324,11,2,20.99,41.98
325,2,1,12.99,12.99
325,7,2,14.99,29.98
325,15,2,23.99,47.98
325,20,2,4.99,9.98
325,20,3,4.99,14.97
326,7,1,14.99,14.99
326,6,2,17.99,35.98
327,19,3,5.49,16.47
327,20,2,4.99,9.98
327,19,2,5.49,10.98
327,3,1,18.99,18.99
328,6,3,17.99,53.97
328,15,2,23.99,47.98
328,19,2,5.49,10.98
328,17,3,5.99,17.97
328,18,2,6.99,13.98
328,16,2,7.99,15.98
328,19,2,5.49,10.98
329,9,2,19.99,39.98
329,5,1,11.99,11.99
329,18,3,6.99,20.97
329,9,3,19.99,59.97
330,20,1,4.99,4.99
330,4,3,22.99,68.97
330,6,3,17.99,53.97
330,14,3,17.99,53.97
330,19,2,5.49,10.98
331,16,2,7.99,15.98
331,17,1,5.99,5.99
331,20,3,4.99,14.97
331,16,3,7.99,23.97
332,6,3,17.99,53.97
332,4,3,22.99,68.97
332,20,2,4.99,9.98
332,7,3,14.99,44.97
332,20,3,4.99,14.97
332,4,1,22.99,22.99
332,17,2,5.99,11.98
333,6,3,17.99,53.97
333,15,3,23.99,71.97
333,20,3,4.99,14.97
333,5,1,11.99,11.99
334,1,2,15.99,31.98
334,17,1,5.99,5.99
334,18,1,6.99,6.99
334,15,1,23.99,23.99
334,10,3,24.99,74.97
335,15,3,23.99,71.97
335,11,1,20.99,20.99
335,11,3,20.99,62.97
335,2,3,12.99,38.97
335,5,2,11.99,23.98
336,9,3,19.99,59.97
336,11,3,20.99,62.97
336,20,3,4.99,14.97
337,9,2,19.99,39.98
337,19,3,5.49,16.47
337,13,2,21.49,42.98
337,20,1,4.99,4.99
337,18,3,6.99,20.97
337,12,3,13.99,41.97
338,18,2,6.99,13.98
339,11,2,20.99,41.98
339,8,2,16.49,32.98
339,16,3,7.99,23.97
339,7,1,14.99,14.99
339,16,2,7.99,15.98
339,16,1,7.99,7.99
339,15,2,23.99,47.98
340,11,1,20.99,20.99
340,19,2,5.49,10.98
340,5,2,11.99,23.98
340,18,2,6.99,13.98
340,12,2,13.99,27.98
340,14,2,17.99,35.98
341,20,2,4.99,9.98
341,17,2,5.99,11.98
342,20,1,4.99,4.99
342,17,2,5.99,11.98
342,11,3,20.99,62.97
343,10,3,24.99,74.97
344,4,2,22.99,45.98
344,13,1,21.49,21.49
344,2,3,12.99,38.97
344,20,1,4.99,4.99
344,19,1,5.49,5.49
344,20,2,4.99,9.98
345,14,3,17.99,53.97
345,17,2,5.99,11.98
345,2,2,12.99,25.98
345,4,2,22.99,45.98
345,18,2,6.99,13.98
345,9,1,19.99,19.99
346,3,3,18.99,56.97
347,7,3,14.99,44.97
347,5,1,11.99,11.99
347,15,1,23.99,23.99
347,16,2,7.99,15.98
347,16,3,7.99,23.97
347,8,3,16.49,49.47
348,3,1,18.99,18.99
348,1,2,15.99,31.98
348,7,3,14.99,44.97
348,19,2,5.49,10.98
348,18,2,6.99,13.98
348,2,3,12.99,38.97
349,11,2,20.99,41.98
349,8,1,16.49,16.49
349,19,1,5.49,5.49
349,7,3,14.99,44.97
349,17,1,5.99,5.99
349,10,3,24.99,74.97
349,15,3,23.99,71.97
350,14,2,17.99,35.98
350,19,2,5.49,10.98
351,18,1,6.99,6.99
351,5,1,11.99,11.99
351,12,1,13.99,13.99
351,18,3,6.99,20.97
351,16,1,7.99,7.99
352,8,2,16.49,32.98
353,4,1,22.99,22.99
353,19,1,5.49,5.49
353,12,1,13.99,13.99
353,12,3,13.99,41.97
353,17,1,5.99,5.99
354,19,1,5.49,5.49
355,10,1,24.99,24.99
356,12,2,13.99,27.98
356,20,1,4.99,4.99
356,16,2,7.99,15.98
356,1,1,15.99,15.99
356,18,3,6.99,20.97
357,18,1,6.99,6.99
357,5,2,11.99,23.98
357,4,3,22.99,68.97
357,10,1,24.99,24.99
357,3,2,18.99,37.98
357,15,3,23.99,71.97
357,17,3,5.99,17.97
358,3,3,18.99,56.97
358,12,2,13.99,27.98
359,10,2,24.99,49.98
359,20,3,4.99,14.97
359,18,3,6.99,20.97
360,5,3,11.99,35.97
360,11,2,20.99,41.98
360,10,3,24.99,74.97
361,19,3,5.49,16.47
361,19,1,5.49,5.49
361,10,2,24.99,49.98
361,3,1,18.99,18.99
362,19,1,5.49,5.49
362,19,3,5.49,16.47
362,16,3,7.99,23.97
363,19,2,5.49,10.98
363,16,1,7.99,7.99
363,18,1,6.99,6.99
364,16,3,7.99,23.97
364,16,2,7.99,15.98
364,17,1,5.99,5.99
364,18,2,6.99,13.98
364,9,3,19.99,59.97
365,4,3,22.99,68.97
365,3,2,18.99,37.98
365,16,2,7.99,15.98
366,16,1,7.99,7.99
366,2,1,12.99,12.99
366,2,3,12.99,38.97
366,17,2,5.99,11.98
367,19,1,5.49,5.49
368,18,3,6.99,20.97
368,2,1,12.99,12.99
368,20,3,4.99,14.97
368,20,2,4.99,9.98
368,19,1,5.49,5.49
368,19,3,5.49,16.47
369,19,3,5.49,16.47
369,16,1,7.99,7.99
370,7,1,14.99,14.99
370,1,3,15.99,47.97
371,13,2,21.49,42.98
371,5,1,11.99,11.99
371,8,3,16.49,49.47
372,6,2,17.99,35.98
372,8,3,16.49,49.47
373,20,3,4.99,14.97
373,2,3,12.99,38.97
373,18,3,6.99,20.97
373,9,1,19.99,19.99
373,4,1,22.99,22.99
374,19,3,5.49,16.47
374,17,3,5.99,17.97
374,19,3,5.49,16.47
374,6,1,17.99,17.99
374,3,3,18.99,56.97
375,14,1,17.99,17.99
375,2,1,12.99,12.99
375,15,3,23.99,71.97
376,18,1,6.99,6.99
376,3,3,18.99,56.97
376,15,1,23.99,23.99
376,2,2,12.99,25.98
376,4,3,22.99,68.97
376,18,1,6.99,6.99
377,15,2,23.99,47.98
377,20,1,4.99,4.99
377,11,2,20.99,41.98
377,17,1,5.99,5.99
377,19,2,5.49,10.98
378,6,1,17.99,17.99
378,1,3,15.99,47.97
378,8,2,16.49,32.98
378,3,2,18.99,37.98
379,16,3,7.99,23.97
379,18,2,6.99,13.98
380,17,2,5.99,11.98
380,19,1,5.49,5.49
380,16,1,7.99,7.99
381,12,2,13.99,27.98
381,12,1,13.99,13.99
381,16,1,7.99,7.99
381,1,3,15.99,47.97
381,4,2,22.99,45.98
381,1,2,15.99,31.98
381,1,1,15.99,15.99
382,14,1,17.99,17.99
382,19,3,5.49,16.47
383,5,2,11.99,23.98
383,14,3,17.99,53.97
383,18,2,6.99,13.98
383,18,1,6.99,6.99
384,17,3,5.99,17.97
384,11,1,20.99,20.99
384,19,3,5.49,16.47
385,1,1,15.99,15.99
385,18,2,6.99,13.98
385,13,3,21.49,64.47
386,9,2,19.99,39.98
387,10,3,24.99,74.97
387,15,1,23.99,23.99
387,12,1,13.99,13.99
387,18,3,6.99,20.97
387,20,3,4.99,14.97
387,18,2,6.99,13.98
388,16,2,7.99,15.98
388,2,1,12.99,12.99
388,4,2,22.99,45.98
388,1,1,15.99,15.99
388,17,2,5.99,11.98
389,11,3,20.99,62.97
390,18,3,6.99,20.97
391,20,2,4.99,9.98
391,8,2,16.49,32.98
391,17,2,5.99,11.98
391,19,2,5.49,10.98
391,17,1,5.99,5.99
392,16,2,7.99,15.98
392,16,3,7.99,23.97
392,6,2,17.99,35.98
392,11,1,20.99,20.99
393,17,1,5.99,5.99
393,14,3,17.99,53.97
393,4,3,22.99,68.97
393,17,2,5.99,11.98
393,17,1,5.99,5.99
393,6,3,17.99,53.97
393,6,3,17.99,53.97
394,8,1,16.49,16.49
394,14,2,17.99,35.98
395,18,3,6.99,20.97
395,19,3,5.49,16.47
395,18,1,6.99,6.99
395,6,1,17.99,17.99
395,1,3,15.99,47.97
395,19,2,5.49,10.98
395,6,2,17.99,35.98
396,4,2,22.99,45.98
396,12,1,13.99,13.99
396,1,3,15.99,47.97
396,18,3,6.99,20.97
396,17,1,5.99,5.99
396,20,3,4.99,14.97
397,20,3,4.99,14.97
397,18,1,6.99,6.99
397,19,2,5.49,10.98
398,12,3,13.99,41.97
398,8,1,16.49,16.49
398,18,1,6.99,6.99
398,11,3,20.99,62.97
399,15,2,23.99,47.98
399,16,3,7.99,23.97
399,2,3,12.99,38.97
399,18,2,6.99,13.98
399,4,1,22.99,22.99
399,7,3,14.99,44.97
399,20,3,4.99,14.97
400,20,1,4.99,4.99
400,20,2,4.99,9.98
401,3,3,18.99,56.97
401,2,2,12.99,25.98
401,8,3,16.49,49.47
401,16,1,7.99,7.99
402,18,2,6.99,13.98
402,5,1,11.99,11.99
402,3,1,18.99,18.99
402,18,1,6.99,6.99
402,5,2,11.99,23.98
402,12,1,13.99,13.99
402,2,1,12.99,12.99
403,17,1,5.99,5.99
403,19,3,5.49,16.47
404,10,3,24.99,74.97
404,20,1,4.99,4.99
404,14,2,17.99,35.98
404,20,2,4.99,9.98
405,12,2,13.99,27.98
406,18,1,6.99,6.99
406,16,3,7.99,23.97
406,15,3,23.99,71.97
406,15,3,23.99,71.97
406,3,2,18.99,37.98
406,19,3,5.49,16.47
406,13,1,21.49,21.49
407,8,1,16.49,16.49
407,4,3,22.99,68.97
407,10,2,24.99,49.98
407,10,3,24.99,74.97
407,1,1,15.99,15.99
407,5,3,11.99,35.97
407,3,2,18.99,37.98
408,4,2,22.99,45.98
408,11,3,20.99,62.97
408,19,3,5.49,16.47
409,4,2,22.99,45.98
409,20,1,4.99,4.99
410,1,3,15.99,47.97
410,13,3,21.49,64.47
410,16,2,7.99,15.98
410,7,3,14.99,44.97
411,8,3,16.49,49.47
411,20,2,4.99,9.98
411,6,3,17.99,53.97
411,1,2,15.99,31.98
412,2,2,12.99,25.98
413,18,1,6.99,6.99
413,18,1,6.99,6.99
414,18,3,6.99,20.97
414,16,3,7.99,23.97
414,19,3,5.49,16.47
415,14,3,17.99,53.97
415,4,3,22.99,68.97
415,5,2,11.99,23.98
415,16,3,7.99,23.97
415,3,3,18.99,56.97
415,19,3,5.49,16.47
416,9,2,19.99,39.98
416,8,3,16.49,49.47
416,17,2,5.99,11.98
417,7,3,14.99,44.97
417,12,3,13.99,41.97
417,5,1,11.99,11.99
417,18,3,6.99,20.97
417,1,3,15.99,47.97
417,18,3,6.99,20.97
417,14,3,17.99,53.97
418,9,1,19.99,19.99
418,20,3,4.99,14.97
418,13,1,21.49,21.49
418,13,2,21.49,42.98
418,19,1,5.49,5.49
418,2,2,12.99,25.98
419,18,1,6.99,6.99
419,6,1,17.99,17.99
419,18,2,6.99,13.98
419,2,2,12.99,25.98
420,3,2,18.99,37.98
421,19,2,5.49,10.98
421,9,1,19.99,19.99
421,3,2,18.99,37.98
422,19,1,5.49,5.49
423,20,1,4.99,4.99
424,3,2,18.99,37.98
424,18,3,6.99,20.97
424,4,2,22.99,45.98
424,12,1,13.99,13.99
424,14,3,17.99,53.97
424,16,3,7.99,23.97
425,5,2,11.99,23.98
425,4,3,22.99,68.97
425,17,2,5.99,11.98
425,3,3,18.99,56.97
425,2,1,12.99,12.99
425,15,1,23.99,23.99
426,6,2,17.99,35.98
427,18,1,6.99,6.99
427,20,3,4.99,14.97
427,17,2,5.99,11.98
427,3,1,18.99,18.99
428,20,2,4.99,9.98
428,16,2,7.99,15.98
429,9,2,19.99,39.98
429,4,1,22.99,22.99
429,16,1,7.99,7.99
430,2,3,12.99,38.97
430,3,3,18.99,56.97
430,13,3,21.49,64.47
430,11,3,20.99,62.97
430,4,3,22.99,68.97
431,9,2,19.99,39.98
432,20,1,4.99,4.99
432,11,3,20.99,62.97
432,5,1,11.99,11.99
432,16,2,7.99,15.98
432,3,3,18.99,56.97
432,19,3,5.49,16.47
432,6,3,17.99,53.97
433,13,2,21.49,42.98
433,16,1,7.99,7.99
433,20,2,4.99,9.98
434,17,2,5.99,11.98
434,7,1,14.99,14.99
434,6,2,17.99,35.98
434,17,3,5.99,17.97
434,19,1,5.49,5.49
435,20,2,4.99,9.98
435,8,1,16.49,16.49
435,6,3,17.99,53.97
435,10,3,24.99,74.97
436,3,2,18.99,37.98
436,12,3,13.99,41.97
436,19,1,5.49,5.49
436,13,3,21.49,64.47
436,18,1,6.99,6.99
436,19,1,5.49,5.49
436,18,2,6.99,13.98
437,16,1,7.99,7.99
437,16,2,7.99,15.98
437,17,3,5.99,17.97
437,18,2,6.99,13.98
437,19,1,5.49,5.49
438,20,1,4.99,4.99
438,5,2,11.99,23.98
438,13,1,21.49,21.49
438,17,1,5.99,5.99
438,1,3,15.99,47.97
438,15,2,23.99,47.98
438,18,3,6.99,20.97
439,16,1,7.99,7.99
439,10,1,24.99,24.99
439,18,1,6.99,6.99
439,20,2,4.99,9.98
440,17,2,5.99,11.98
440,11,3,20.99,62.97
440,5,2,11.99,23.98
441,16,2,7.99,15.98
441,19,1,5.49,5.49
441,19,1,5.49,5.49
441,10,2,24.99,49.98
442,5,3,11.99,35.97
443,6,3,17.99,53.97
444,19,1,5.49,5.49
444,12,1,13.99,13.99
445,14,2,17.99,35.98
445,10,3,24.99,74.97
445,14,3,17.99,53.97
445,18,1,6.99,6.99
445,20,3,4.99,14.97
445,1,1,15.99,15.99
445,15,1,23.99,23.99
446,18,1,6.99,6.99
446,7,2,14.99,29.98
446,20,2,4.99,9.98
446,4,2,22.99,45.98
446,9,2,19.99,39.98
447,18,1,6.99,6.99
447,15,2,23.99,47.98
448,7,2,14.99,29.98
448,16,3,7.99,23.97
448,9,3,19.99,59.97
448,20,3,4.99,14.97
448,9,3,19.99,59.97
448,20,2,4.99,9.98
449,8,1,16.49,16.49
449,6,1,17.99,17.99
449,8,2,16.49,32.98
449,15,3,23.99,71.97
449,18,2,6.99,13.98
449,2,2,12.99,25.98
449,10,3,24.99,74.97
450,12,3,13.99,41.97
450,13,3,21.49,64.47
451,19,1,5.49,5.49
451,15,2,23.99,47.98
451,19,2,5.49,10.98
452,14,1,17.99,17.99
452,15,1,23.99,23.99
452,17,3,5.99,17.97
452,13,1,21.49,21.49
452,13,2,21.49,42.98
452,14,2,17.99,35.98
452,15,3,23.99,71.97
453,16,1,7.99,7.99
453,18,2,6.99,13.98
453,11,1,20.99,20.99
453,17,3,5.99,17.97
453,10,2,24.99,49.98
454,8,2,16.49,32.98
454,17,1,5.99,5.99
454,20,3,4.99,14.97
455,16,1,7.99,7.99
455,15,3,23.99,71.97
455,3,1,18.99,18.99
456,20,1,4.99,4.99
456,2,1,12.99,12.99
456,16,1,7.99,7.99
456,16,3,7.99,23.97
457,8,3,16.49,49.47
457,16,1,7.99,7.99
457,17,2,5.99,11.98
457,18,2,6.99,13.98
458,17,2,5.99,11.98
458,15,2,23.99,47.98
458,1,2,15.99,31.98
459,6,1,17.99,17.99
459,19,3,5.49,16.47
459,18,1,6.99,6.99
460,17,2,5.99,11.98
460,20,3,4.99,14.97
460,3,1,18.99,18.99
460,17,1,5.99,5.99
461,13,3,21.49,64.47
462,3,3,18.99,56.97
462,4,3,22.99,68.97
462,20,2,4.99,9.98
462,13,3,21.49,64.47
463,6,1,17.99,17.99
463,13,3,21.49,64.47
463,7,3,14.99,44.97
464,6,3,17.99,53.97
464,7,1,14.99,14.99
464,16,2,7.99,15.98
465,19,2,5.49,10.98
465,19,1,5.49,5.49
465,1,3,15.99,47.97
465,20,2,4.99,9.98
466,9,2,19.99,39.98
466,20,2,4.99,9.98
466,17,3,5.99,17.97
466,20,2,4.99,9.98
466,9,3,19.99,59.97
466,2,3,12.99,38.97
467,18,1,6.99,6.99
467,16,1,7.99,7.99
467,2,2,12.99,25.98
467,20,3,4.99,14.97
467,20,1,4.99,4.99
467,19,1,5.49,5.49
467,16,3,7.99,23.97
468,8,2,16.49,32.98
468,14,3,17.99,53.97
468,15,1,23.99,23.99
468,18,3,6.99,20.97
468,18,2,6.99,13.98
468,20,2,4.99,9.98
469,17,3,5.99,17.97
469,4,2,22.99,45.98
469,12,3,13.99,41.97
470,19,3,5.49,16.47
470,7,3,14.99,44.97
470,20,1,4.99,4.99
470,3,2,18.99,37.98
470,16,1,7.99,7.99
471,19,3,5.49,16.47
471,1,1,15.99,15.99
471,20,3,4.99,14.97
471,20,3,4.99,14.97
471,15,3,23.99,71.97
471,6,3,17.99,53.97
472,9,2,19.99,39.98
472,16,3,7.99,23.97
472,1,1,15.99,15.99
472,20,1,4.99,4.99
472,19,2,5.49,10.98
473,5,3,11.99,35.97
473,17,1,5.99,5.99
474,15,3,23.99,71.97
474,11,2,20.99,41.98
475,19,2,5.49,10.98
475,14,3,17.99,53.97
475,15,1,23.99,23.99
475,17,1,5.99,5.99
475,8,3,16.49,49.47
475,14,3,17.99,53.97
475,3,3,18.99,56.97
476,18,1,6.99,6.99
476,15,3,23.99,71.97
476,20,1,4.99,4.99
476,15,1,23.99,23.99
476,17,2,5.99,11.98
477,18,1,6.99,6.99
477,20,3,4.99,14.97
477,16,2,7.99,15.98
478,5,2,11.99,23.98
478,18,2,6.99,13.98
478,20,1,4.99,4.99
479,4,2,22.99,45.98
479,6,2,17.99,35.98
479,14,3,17.99,53.97
479,19,1,5.49,5.49
480,18,1,6.99,6.99
481,7,1,14.99,14.99
481,5,2,11.99,23.98
481,16,2,7.99,15.98
481,6,3,17.99,53.97
481,16,3,7.99,23.97
481,20,2,4.99,9.98
481,7,3,14.99,44.97
482,16,1,7.99,7.99
482,1,3,15.99,47.97
482,9,3,19.99,59.97
482,1,1,15.99,15.99
483,14,3,17.99,53.97
483,14,1,17.99,17.99
483,5,1,11.99,11.99
484,17,3,5.99,17.97
484,18,3,6.99,20.97
484,20,3,4.99,14.97
485,16,2,7.99,15.98
485,14,3,17.99,53.97
485,20,2,4.99,9.98
486,4,2,22.99,45.98
486,8,1,16.49,16.49
487,3,1,18.99,18.99
487,8,2,16.49,32.98
487,3,1,18.99,18.99
487,1,1,15.99,15.99
488,20,2,4.99,9.98
488,20,2,4.99,9.98
488,11,1,20.99,20.99
488,9,3,19.99,59.97
489,17,1,5.99,5.99
490,3,1,18.99,18.99
490,4,3,22.99,68.97
490,20,1,4.99,4.99
490,18,2,6.99,13.98
490,13,3,21.49,64.47
490,4,2,22.99,45.98
490,12,2,13.99,27.98
491,18,1,6.99,6.99
491,20,3,4.99,14.97
492,18,1,6.99,6.99
492,8,2,16.49,32.98
493,5,1,11.99,11.99
493,14,1,17.99,17.99
494,16,1,7.99,7.99
494,13,1,21.49,21.49
494,8,3,16.49,49.47
494,17,3,5.99,17.97
495,17,1,5.99,5.99
495,2,2,12.99,25.98
495,17,1,5.99,5.99
496,3,1,18.99,18.99
496,18,2,6.99,13.98
496,9,1,19.99,19.99
496,17,1,5.99,5.99
496,1,3,15.99,47.97
496,19,2,5.49,10.98
496,16,1,7.99,7.99
497,16,2,7.99,15.98
497,17,2,5.99,11.98
498,4,2,22.99,45.98
498,12,2,13.99,27.98
498,14,3,17.99,53.97
498,7,1,14.99,14.99
499,9,1,19.99,19.99
499,16,1,7.99,7.99
499,16,1,7.99,7.99
500,16,3,7.99,23.97
501,2,2,12.99,25.98
501,16,1,7.99,7.99
501,5,1,11.99,11.99
501,18,3,6.99,20.97
502,16,2,7.99,15.98
502,7,1,14.99,14.99
502,12,2,13.99,27.98
502,20,3,4.99,14.97
502,3,3,18.99,56.97
502,6,2,17.99,35.98
503,12,1,13.99,13.99
503,19,2,5.49,10.98
503,8,3,16.49,49.47
504,9,2,19.99,39.98
504,18,1,6.99,6.99
505,19,3,5.49,16.47
505,11,2,20.99,41.98
505,4,2,22.99,45.98
505,20,2,4.99,9.98
