invoice_id,order_id,invoice_date,total_invoice_amount
3180,3180,10-12-2024,73.42
3181,3181,05-11-2024,16.97
3182,3182,27-09-2024,132.93
3183,3183,18-10-2024,17.97
3184,3184,27-10-2024,52.93000000000001
3185,3185,28-10-2024,10.98
3186,3186,01-10-2024,129.39999999999998
3187,3187,23-08-2024,41.45
3188,3188,03-02-2024,179.88
3189,3189,09-02-2024,189.87999999999997
3190,3190,27-08-2024,82.91000000000001
3191,3191,14-02-2024,96.89999999999999
3192,3192,02-04-2024,212.85999999999999
3193,3193,09-08-2024,168.39
3194,3194,07-02-2024,11.98
3195,3195,10-08-2024,42.959999999999994
3196,3196,24-04-2024,87.41
3197,3197,27-11-2024,124.88999999999999
3198,3198,13-02-2024,35.98
3199,3199,12-04-2024,198.36999999999998
3200,3200,19-02-2024,170.89
3201,3201,07-02-2024,102.38
3202,3202,02-02-2024,52.949999999999996
3203,3203,17-01-2024,23.96
3204,3204,04-10-2024,20.97
3205,3205,15-03-2024,143.91
3206,3206,30-11-2024,105.42
3207,3207,22-06-2024,208.37
3208,3208,23-12-2024,133.9
3209,3209,21-10-2024,21.49
3210,3210,11-02-2024,130.85999999999999
3211,3211,19-04-2024,17.97
3212,3212,25-02-2024,206.36
3213,3213,21-07-2024,131.93
3214,3214,04-05-2024,87.41999999999999
3215,3215,17-11-2024,52.97
3216,3216,11-10-2024,62.949999999999996
3217,3217,04-09-2024,45.959999999999994
3218,3218,10-11-2024,112.94
3219,3219,30-10-2024,68.46
3220,3220,11-03-2024,135.9
3221,3221,19-12-2024,157.89
3222,3222,06-03-2024,44.949999999999996
3223,3223,18-03-2024,124.89999999999999
3224,3224,09-08-2024,255.86999999999998
3225,3225,18-05-2024,153.86999999999998
3226,3226,08-12-2024,183.37
3227,3227,18-08-2024,38.97
3228,3228,07-01-2024,80.94999999999999
3229,3229,11-11-2024,107.94
3230,3230,18-11-2024,92.94
3231,3231,10-04-2024,14.99
3232,3232,17-01-2024,171.39
3233,3233,19-01-2024,41.98
3234,3234,31-07-2024,38.94
3235,3235,01-07-2024,57.959999999999994
3236,3236,11-04-2024,28.47
3237,3237,06-10-2024,140.91
3238,3238,13-06-2024,101.94
3239,3239,13-12-2024,74.97
3240,3240,25-07-2024,87.91
3241,3241,22-05-2024,67.46
3242,3242,17-12-2024,149.9
3243,3243,20-02-2024,33.47
3244,3244,27-01-2024,4.99
3245,3245,15-10-2024,162.88000000000002
3246,3246,21-02-2024,106.93
3247,3247,09-11-2024,210.32
3248,3248,04-04-2024,59.949999999999996
3249,3249,05-09-2024,201.35999999999999
3250,3250,13-02-2024,40.97
3251,3251,01-04-2024,72.93
3252,3252,28-09-2024,125.94
3253,3253,08-02-2024,114.38
3254,3254,05-03-2024,73.42999999999999
3255,3255,14-04-2024,105.94
3256,3256,24-03-2024,115.9
3257,3257,15-04-2024,89.94
3258,3258,09-01-2024,168.88
3259,3259,29-11-2024,46.45
3260,3260,21-09-2024,41.959999999999994
3261,3261,18-11-2024,92.94999999999999
3262,3262,21-10-2024,156.36999999999998
3263,3263,01-05-2024,10.98
3264,3264,01-09-2024,91.91
3265,3265,16-08-2024,57.959999999999994
3266,3266,21-11-2024,138.92
3267,3267,15-05-2024,37.95
3268,3268,12-04-2024,39.46
3269,3269,17-06-2024,191.35
3270,3270,03-08-2024,157.89999999999998
3271,3271,06-02-2024,124.91000000000001
3272,3272,20-01-2024,58.959999999999994
3273,3273,26-05-2024,119.91999999999999
3274,3274,03-11-2024,192.85999999999999
3275,3275,25-10-2024,139.87
3276,3276,30-06-2024,25.96
3277,3277,23-11-2024,29.96
3278,3278,19-10-2024,88.92999999999999
3279,3279,20-12-2024,114.92999999999999
3280,3280,12-04-2024,129.88
3281,3281,09-06-2024,65.94
3282,3282,23-03-2024,54.94
3283,3283,02-11-2024,15.47
3284,3284,25-10-2024,249.88
3285,3285,24-01-2024,18.99
3286,3286,13-04-2024,69.94
3287,3287,07-02-2024,7.99
3288,3288,08-07-2024,122.35
3289,3289,04-12-2024,58.96
3290,3290,15-06-2024,137.92999999999998
3291,3291,14-09-2024,179.33999999999997
3292,3292,11-11-2024,106.87
3293,3293,11-03-2024,118.93
3294,3294,22-10-2024,67.39999999999999
3295,3295,07-01-2024,211.85999999999999
3296,3296,24-02-2024,162.9
3297,3297,04-04-2024,107.94
3298,3298,18-03-2024,73.44
3299,3299,11-09-2024,101.88
3300,3300,17-10-2024,150.38
3301,3301,07-02-2024,111.41
3302,3302,14-08-2024,11.99
3303,3303,28-05-2024,149.88
3304,3304,27-04-2024,103.94
3305,3305,05-01-2024,53.41
3306,3306,12-02-2024,128.91
3307,3307,02-11-2024,36.95
3308,3308,16-05-2024,56.949999999999996
3309,3309,28-08-2024,128.41
3310,3310,04-07-2024,71.94
3311,3311,24-07-2024,194.36999999999998
3312,3312,04-01-2024,122.89
3313,3313,08-07-2024,129.89
3314,3314,21-09-2024,173.39
3315,3315,18-11-2024,70.94
3316,3316,06-04-2024,135.88
3317,3317,02-04-2024,208.89
3318,3318,30-12-2024,114.92
3319,3319,30-11-2024,123.91999999999999
3320,3320,13-06-2024,56.97
3321,3321,30-11-2024,24.96
3322,3322,11-06-2024,27.98
3323,3323,28-03-2024,108.92999999999998
3324,3324,03-03-2024,35.97
3325,3325,06-05-2024,169.38
3326,3326,19-06-2024,99.91
3327,3327,30-10-2024,122.88999999999999
3328,3328,09-07-2024,103.41999999999999
3329,3329,20-10-2024,167.89
3330,3330,24-02-2024,41.97
3331,3331,26-04-2024,91.94
3332,3332,25-11-2024,72.92999999999999
3333,3333,16-06-2024,223.83999999999997
3334,3334,05-01-2024,104.39999999999999
3335,3335,08-09-2024,151.42
3336,3336,16-10-2024,11.99
3337,3337,06-01-2024,45.98
3338,3338,22-09-2024,126.39999999999998
3339,3339,16-01-2024,197.38
3340,3340,21-10-2024,154.86
3341,3341,25-05-2024,60.94
3342,3342,04-05-2024,38.97
3343,3343,17-07-2024,105.92999999999999
3344,3344,28-05-2024,55.44
3345,3345,13-06-2024,23.96
3346,3346,10-07-2024,58.44
3347,3347,18-05-2024,219.85999999999996
3348,3348,10-03-2024,79.42999999999999
3349,3349,25-11-2024,52.44
3350,3350,06-10-2024,186.33999999999997
3351,3351,12-12-2024,129.37
3352,3352,26-01-2024,80.89
3353,3353,04-12-2024,161.85
3354,3354,23-08-2024,128.89
3355,3355,20-07-2024,10.98
3356,3356,26-11-2024,66.46
3357,3357,06-09-2024,79.96
3358,3358,19-08-2024,4.99
3359,3359,27-01-2024,32.47
3360,3360,17-04-2024,249.32
3361,3361,28-08-2024,113.88999999999999
3362,3362,21-12-2024,100.9
3363,3363,30-05-2024,129.92
3364,3364,14-04-2024,62.93
3365,3365,20-09-2024,203.85999999999999
3366,3366,11-02-2024,35.97
3367,3367,11-12-2024,90.38999999999999
3368,3368,12-10-2024,26.98
3369,3369,22-08-2024,85.92
3370,3370,27-01-2024,126.86999999999998
3371,3371,20-10-2024,171.39
3372,3372,21-02-2024,50.97
3373,3373,09-03-2024,65.93
3374,3374,11-08-2024,13.98
3375,3375,23-12-2024,105.42999999999999
3376,3376,03-01-2024,160.35999999999999
3377,3377,20-10-2024,108.93
3378,3378,12-04-2024,100.93
3379,3379,26-08-2024,132.38000000000002
3380,3380,09-03-2024,87.91
3381,3381,31-10-2024,186.32999999999998
3382,3382,21-12-2024,135.89
3383,3383,06-12-2024,9.98
3384,3384,22-05-2024,91.42999999999999
3385,3385,19-09-2024,36.96
3386,3386,07-09-2024,157.34
3387,3387,26-03-2024,246.35
3388,3388,27-09-2024,15.99
3389,3389,31-10-2024,141.92000000000002
3390,3390,24-01-2024,191.88
3391,3391,29-03-2024,166.86999999999998
3392,3392,28-06-2024,123.88
3393,3393,13-01-2024,42.959999999999994
3394,3394,25-03-2024,20.97
3395,3395,07-12-2024,53.97
3396,3396,21-01-2024,176.42
3397,3397,02-02-2024,151.37
3398,3398,16-05-2024,129.9
3399,3399,07-10-2024,46.94
3400,3400,26-12-2024,47.97
3401,3401,04-12-2024,184.89
3402,3402,13-05-2024,96.89999999999999
3403,3403,16-06-2024,107.42
3404,3404,14-07-2024,126.90999999999998
3405,3405,27-08-2024,118.87999999999998
3406,3406,27-02-2024,90.39999999999999
3407,3407,11-01-2024,129.42
3408,3408,30-03-2024,10.98
3409,3409,14-10-2024,175.85999999999999
3410,3410,25-07-2024,80.42999999999999
3411,3411,07-02-2024,263.80999999999995
3412,3412,25-05-2024,15.98
3413,3413,28-08-2024,157.93
3414,3414,21-06-2024,61.959999999999994
3415,3415,09-01-2024,4.99
3416,3416,24-06-2024,54.93000000000001
3417,3417,15-02-2024,152.89
3418,3418,27-01-2024,153.39
3419,3419,25-12-2024,56.97
3420,3420,09-09-2024,97.93
3421,3421,16-09-2024,66.95
3422,3422,13-06-2024,13.99
3423,3423,30-06-2024,194.85999999999999
3424,3424,14-05-2024,141.39
3425,3425,14-11-2024,5.99
3426,3426,09-01-2024,250.84999999999997
3427,3427,02-12-2024,170.33
3428,3428,09-07-2024,86.93
3429,3429,02-07-2024,38.94
3430,3430,20-10-2024,111.89
3431,3431,03-03-2024,47.449999999999996
3432,3432,18-02-2024,35.97
3433,3433,12-06-2024,72.92999999999999
3434,3434,25-05-2024,166.36
3435,3435,15-02-2024,71.93
3436,3436,02-01-2024,25.98
3437,3437,21-03-2024,20.48
3438,3438,17-02-2024,191.82999999999998
3439,3439,01-02-2024,66.44
3440,3440,08-03-2024,118.89999999999999
3441,3441,13-06-2024,17.98
3442,3442,14-10-2024,53.97
3443,3443,06-12-2024,136.86999999999998
3444,3444,02-07-2024,187.81999999999996
3445,3445,16-12-2024,22.96
3446,3446,12-07-2024,262.86
3447,3447,13-03-2024,64.95
3448,3448,17-10-2024,92.96
3449,3449,02-03-2024,252.35999999999999
3450,3450,16-09-2024,63.9
3451,3451,31-10-2024,207.85999999999999
3452,3452,13-02-2024,72.92
3453,3453,08-08-2024,140.92
3454,3454,09-11-2024,49.98
3455,3455,28-04-2024,10.48
3456,3456,29-12-2024,62.94
3457,3457,04-11-2024,93.92
3458,3458,02-01-2024,167.89
3459,3459,16-07-2024,178.89
3460,3460,06-10-2024,74.42
3461,3461,28-09-2024,4.99
3462,3462,19-07-2024,118.41999999999999
3463,3463,21-08-2024,94.94
3464,3464,29-08-2024,83.88
3465,3465,04-08-2024,64.93
3466,3466,07-10-2024,203.35999999999999
3467,3467,06-01-2024,92.94999999999999
3468,3468,05-02-2024,156.39
3469,3469,07-04-2024,37.96
3470,3470,20-03-2024,164.34
3471,3471,21-11-2024,220.38
3472,3472,24-08-2024,39.98
3473,3473,18-01-2024,68.96
3474,3474,21-03-2024,46.97
3475,3475,28-06-2024,177.85
3476,3476,19-10-2024,119.89999999999998
3477,3477,09-11-2024,61.959999999999994
3478,3478,01-11-2024,57.97
3479,3479,02-03-2024,24.46
3480,3480,19-12-2024,40.95
3481,3481,13-04-2024,129.88
3482,3482,11-11-2024,21.49
3483,3483,17-04-2024,84.94999999999999
3484,3484,19-03-2024,28.45
3485,3485,09-04-2024,98.91999999999999
3486,3486,02-11-2024,23.96
3487,3487,15-11-2024,5.99
3488,3488,01-11-2024,195.34
3489,3489,07-04-2024,223.83999999999997
3490,3490,20-07-2024,82.94
3491,3491,18-12-2024,42.98
3492,3492,29-06-2024,21.96
3493,3493,30-07-2024,250.87
3494,3494,31-03-2024,77.92
3495,3495,24-03-2024,99.91
3496,3496,14-08-2024,176.85999999999999
3497,3497,10-03-2024,66.44999999999999
3498,3498,02-07-2024,156.92999999999998
3499,3499,04-08-2024,176.36
3500,3500,05-09-2024,17.97
3501,3501,24-07-2024,109.92999999999999
3502,3502,16-02-2024,32.98
3503,3503,26-10-2024,35.98
3504,3504,19-08-2024,199.35999999999999
3505,3505,09-03-2024,35.98
3506,3506,08-10-2024,81.94
3507,3507,18-12-2024,84.95
3508,3508,29-01-2024,69.44999999999999
3509,3509,02-10-2024,173.88
3510,3510,06-11-2024,185.89
3511,3511,11-08-2024,125.41999999999999
3512,3512,24-11-2024,52.94
3513,3513,24-09-2024,133.41
3514,3514,08-03-2024,14.97
3515,3515,04-10-2024,211.85
3516,3516,26-02-2024,63.949999999999996
3517,3517,04-09-2024,113.94
3518,3518,06-04-2024,9.98
3519,3519,11-02-2024,119.36
3520,3520,06-11-2024,65.91
3521,3521,12-10-2024,138.42
3522,3522,28-10-2024,141.42
3523,3523,20-10-2024,167.40999999999997
3524,3524,29-02-2024,14.97
3525,3525,29-01-2024,133.34
3526,3526,30-11-2024,124.42
3527,3527,03-04-2024,58.959999999999994
3528,3528,03-12-2024,182.9
3529,3529,18-02-2024,152.90999999999997
3530,3530,19-11-2024,50.45
3531,3531,03-10-2024,145.88
3532,3532,06-11-2024,235.37
3533,3533,20-06-2024,42.95
3534,3534,02-03-2024,68.42
3535,3535,22-03-2024,109.88
3536,3536,08-07-2024,149.91
3537,3537,30-01-2024,174.85999999999999
3538,3538,02-07-2024,158.88
3539,3539,22-05-2024,50.43
3540,3540,15-07-2024,158.89999999999998
3541,3541,08-08-2024,149.42000000000002
3542,3542,26-02-2024,47.959999999999994
3543,3543,01-08-2024,44.959999999999994
3544,3544,13-04-2024,72.42
3545,3545,26-03-2024,84.91
3546,3546,29-07-2024,137.39
3547,3547,30-01-2024,164.37
3548,3548,03-05-2024,97.89000000000001
3549,3549,11-08-2024,115.94
3550,3550,19-11-2024,157.87
3551,3551,14-02-2024,37.98
3552,3552,19-02-2024,138.89000000000001
3553,3553,24-08-2024,27.950000000000003
3554,3554,07-04-2024,76.92999999999999
3555,3555,19-03-2024,138.88
3556,3556,09-12-2024,22.99
3557,3557,22-03-2024,17.99
3558,3558,21-01-2024,11.98
3559,3559,12-12-2024,53.97
3560,3560,07-11-2024,120.9
3561,3561,01-04-2024,161.4
3562,3562,17-08-2024,208.84999999999997
3563,3563,19-06-2024,11.98
3564,3564,05-06-2024,161.35
3565,3565,15-04-2024,133.41
3566,3566,20-05-2024,215.87
3567,3567,08-09-2024,9.98
3568,3568,13-02-2024,134.91
3569,3569,28-02-2024,108.91
3570,3570,24-03-2024,26.96
3571,3571,03-03-2024,136.41
3572,3572,20-06-2024,24.99
3573,3573,18-08-2024,128.91
3574,3574,27-05-2024,187.85999999999999
3575,3575,15-07-2024,217.85999999999999
3576,3576,20-05-2024,106.91
3577,3577,08-03-2024,44.440000000000005
3578,3578,16-07-2024,115.91
3579,3579,22-10-2024,132.39000000000001
3580,3580,30-09-2024,275.85
3581,3581,23-07-2024,156.87
3582,3582,28-07-2024,166.82999999999998
3583,3583,13-06-2024,187.84999999999997
3584,3584,01-08-2024,75.94999999999999
3585,3585,28-10-2024,133.93
3586,3586,09-07-2024,256.36
3587,3587,05-02-2024,39.97
3588,3588,31-10-2024,136.93
3589,3589,07-09-2024,20.97
3590,3590,02-10-2024,172.38
3591,3591,19-07-2024,83.39
3592,3592,10-08-2024,234.37
3593,3593,10-04-2024,124.4
3594,3594,18-09-2024,43.96
3595,3595,26-03-2024,106.91
3596,3596,21-04-2024,43.959999999999994
3597,3597,15-08-2024,63.47
3598,3598,08-12-2024,126.91999999999999
3599,3599,28-03-2024,57.959999999999994
3600,3600,30-08-2024,176.86999999999998
3601,3601,21-08-2024,138.91
3602,3602,04-11-2024,60.94
3603,3603,03-02-2024,75.94
3604,3604,22-04-2024,56.97
3605,3605,01-10-2024,115.39
3606,3606,08-08-2024,29.450000000000003
3607,3607,12-06-2024,279.84000000000003
3608,3608,24-10-2024,7.99
3609,3609,13-01-2024,88.42999999999999
3610,3610,21-01-2024,9.98
3611,3611,13-06-2024,247.82999999999998
3612,3612,29-06-2024,123.89999999999999
3613,3613,09-06-2024,96.90999999999998
3614,3614,30-09-2024,88.91
3615,3615,28-05-2024,228.83999999999997
3616,3616,17-01-2024,105.43
3617,3617,13-03-2024,157.36999999999998
3618,3618,02-07-2024,46.95
3619,3619,13-02-2024,61.44
3620,3620,03-09-2024,158.38
3621,3621,19-06-2024,20.97
3622,3622,02-03-2024,226.82999999999998
3623,3623,04-10-2024,22.99
3624,3624,19-06-2024,147.85
3625,3625,15-06-2024,14.97
3626,3626,18-06-2024,42.98
3627,3627,17-09-2024,122.92
3628,3628,22-11-2024,252.31
3629,3629,06-01-2024,86.94
3630,3630,28-01-2024,164.86
3631,3631,17-04-2024,107.42999999999999
3632,3632,11-06-2024,253.85
3633,3633,11-11-2024,64.47
3634,3634,07-01-2024,111.38000000000001
3635,3635,20-06-2024,55.959999999999994
3636,3636,13-01-2024,21.97
3637,3637,14-09-2024,21.46
3638,3638,10-07-2024,183.91
3639,3639,28-01-2024,64.91000000000001
3640,3640,03-01-2024,84.9
3641,3641,01-04-2024,92.95
3642,3642,21-05-2024,39.43
3643,3643,10-02-2024,182.39
3644,3644,24-03-2024,205.84
3645,3645,31-05-2024,75.91999999999999
3646,3646,22-05-2024,11.98
3647,3647,29-12-2024,53.97
3648,3648,22-01-2024,196.88
3649,3649,10-10-2024,169.35999999999999
3650,3650,26-03-2024,133.35000000000002
3651,3651,05-05-2024,90.92999999999999
3652,3652,19-09-2024,89.94
3653,3653,01-06-2024,58.41
3654,3654,18-09-2024,52.94
3655,3655,05-10-2024,180.89000000000001
3656,3656,18-08-2024,13.98
3657,3657,20-02-2024,52.95
3658,3658,26-10-2024,116.36999999999999
3659,3659,26-10-2024,19.99
3660,3660,20-09-2024,20.97
3661,3661,10-06-2024,75.92999999999999
3662,3662,03-06-2024,182.89
3663,3663,19-07-2024,35.47
3664,3664,28-02-2024,30.479999999999997
3665,3665,28-09-2024,202.85999999999999
3666,3666,11-03-2024,89.94999999999999
3667,3667,16-11-2024,190.33999999999997
3668,3668,06-12-2024,133.4
3669,3669,24-08-2024,54.959999999999994
3670,3670,07-07-2024,179.84
3671,3671,16-03-2024,44.98
3672,3672,20-08-2024,41.98
3673,3673,03-12-2024,168.89
3674,3674,26-06-2024,142.89
3675,3675,18-10-2024,64.95
3676,3676,29-05-2024,155.88
3677,3677,08-02-2024,175.85999999999999
3678,3678,28-11-2024,86.91
3679,3679,30-12-2024,126.38
3680,3680,03-02-2024,78.92999999999999
3681,3681,08-06-2024,70.94
3682,3682,06-01-2024,25.98
3683,3683,12-10-2024,35.97
3684,3684,17-05-2024,50.949999999999996
3685,3685,11-12-2024,105.89
3686,3686,18-06-2024,159.9
3687,3687,05-10-2024,106.38999999999999
3688,3688,19-01-2024,4.99
3689,3689,07-12-2024,189.87
3690,3690,25-07-2024,51.93000000000001
3691,3691,04-12-2024,82.9
3692,3692,14-07-2024,123.91
3693,3693,24-08-2024,5.49
3694,3694,09-03-2024,112.91
3695,3695,02-06-2024,36.96
3696,3696,18-11-2024,161.82999999999998
3697,3697,10-07-2024,145.89
3698,3698,04-08-2024,14.97
3699,3699,29-12-2024,166.89999999999998
3700,3700,22-02-2024,44.97
3701,3701,08-07-2024,86.42999999999999
3702,3702,19-09-2024,4.99
3703,3703,22-11-2024,60.949999999999996
3704,3704,13-04-2024,196.32
3705,3705,13-02-2024,42.93
3706,3706,29-03-2024,20.97
3707,3707,03-12-2024,248.87999999999997
3708,3708,11-09-2024,152.9
3709,3709,25-12-2024,83.94
3710,3710,06-12-2024,124.86999999999999
3711,3711,11-12-2024,104.39
3712,3712,31-03-2024,41.949999999999996
3713,3713,28-11-2024,177.89
3714,3714,16-11-2024,31.97
3715,3715,28-01-2024,94.41999999999999
3716,3716,25-07-2024,138.37
3717,3717,22-03-2024,173.39
3718,3718,09-06-2024,99.94
3719,3719,28-03-2024,132.92
3720,3720,18-09-2024,107.91999999999999
3721,3721,14-07-2024,294.84999999999997
3722,3722,09-10-2024,84.4
3723,3723,23-09-2024,255.32999999999998
3724,3724,19-02-2024,183.35999999999999
3725,3725,07-01-2024,5.49
3726,3726,05-03-2024,93.91999999999999
3727,3727,23-03-2024,44.43000000000001
3728,3728,30-03-2024,60.96
3729,3729,07-03-2024,50.94
3730,3730,03-02-2024,9.98
3731,3731,24-07-2024,107.42
3732,3732,18-05-2024,119.91
3733,3733,27-06-2024,20.48
3734,3734,01-03-2024,143.89
3735,3735,07-03-2024,256.33
3736,3736,01-10-2024,79.94
3737,3737,11-06-2024,207.86999999999998
3738,3738,04-04-2024,97.92
3739,3739,01-11-2024,145.4
3740,3740,27-05-2024,140.90999999999997
3741,3741,26-06-2024,52.93000000000001
3742,3742,24-05-2024,44.44
3743,3743,01-05-2024,119.89000000000001
3744,3744,03-04-2024,78.92
3745,3745,12-04-2024,86.46
3746,3746,27-07-2024,164.87
3747,3747,19-10-2024,66.93
3748,3748,22-04-2024,115.93999999999998
3749,3749,14-11-2024,253.34999999999997
3750,3750,30-07-2024,193.89000000000001
3751,3751,07-12-2024,60.96
3752,3752,13-03-2024,140.85999999999999
3753,3753,02-11-2024,225.36999999999998
3754,3754,02-12-2024,148.88
3755,3755,20-01-2024,149.89
3756,3756,27-06-2024,212.38
3757,3757,17-07-2024,182.86999999999998
3758,3758,10-09-2024,82.44999999999999
3759,3759,24-07-2024,71.94
3760,3760,08-03-2024,71.97
3761,3761,01-08-2024,52.949999999999996
3762,3762,29-03-2024,43.96
3763,3763,16-05-2024,59.46
3764,3764,22-10-2024,88.46
3765,3765,06-08-2024,143.88
3766,3766,15-03-2024,74.94
3767,3767,05-08-2024,54.96
3768,3768,16-04-2024,188.86
3769,3769,09-01-2024,20.97
3770,3770,16-06-2024,51.959999999999994
3771,3771,09-05-2024,97.92999999999999
3772,3772,31-03-2024,98.92
3773,3773,17-02-2024,46.95
3774,3774,26-06-2024,82.44
3775,3775,22-09-2024,151.41
3776,3776,02-08-2024,70.44999999999999
3777,3777,01-07-2024,109.9
3778,3778,20-01-2024,149.85999999999999
3779,3779,24-10-2024,53.959999999999994
3780,3780,11-08-2024,35.459999999999994
3781,3781,29-02-2024,25.98
3782,3782,17-12-2024,47.93000000000001
3783,3783,01-08-2024,119.88999999999999
3784,3784,25-02-2024,29.979999999999997
3785,3785,14-06-2024,55.95
3786,3786,18-04-2024,233.85
3787,3787,04-02-2024,92.93
3788,3788,11-09-2024,212.88
3789,3789,10-10-2024,141.92
3790,3790,11-04-2024,81.93
3791,3791,03-09-2024,164.92
3792,3792,11-10-2024,43.95
3793,3793,21-06-2024,202.89000000000001
3794,3794,11-06-2024,17.97
3795,3795,26-02-2024,196.85
3796,3796,24-09-2024,29.450000000000003
3797,3797,11-03-2024,127.86
3798,3798,12-12-2024,56.91
3799,3799,12-09-2024,25.979999999999997
3800,3800,19-03-2024,23.97
3801,3801,01-04-2024,14.97
3802,3802,12-05-2024,48.47
3803,3803,10-12-2024,140.41
3804,3804,23-05-2024,20.97
3805,3805,28-08-2024,156.89999999999998
3806,3806,29-01-2024,126.88
3807,3807,28-10-2024,75.41
3808,3808,07-06-2024,85.91999999999999
3809,3809,09-11-2024,63.97
3810,3810,01-06-2024,210.86
3811,3811,12-06-2024,207.89
3812,3812,08-09-2024,109.89999999999999
3813,3813,25-09-2024,22.99
3814,3814,11-04-2024,230.84
3815,3815,08-06-2024,81.89
3816,3816,08-09-2024,20.96
3817,3817,09-11-2024,175.36999999999998
3818,3818,26-04-2024,109.44
3819,3819,17-06-2024,84.96
3820,3820,04-04-2024,67.96
3821,3821,16-12-2024,16.49
3822,3822,17-06-2024,5.49
3823,3823,14-10-2024,65.46
3824,3824,19-11-2024,70.94
3825,3825,10-09-2024,155.9
3826,3826,02-10-2024,161.88
3827,3827,30-04-2024,83.44999999999999
3828,3828,09-03-2024,60.959999999999994
3829,3829,28-03-2024,53.97
3830,3830,24-10-2024,121.86
3831,3831,17-01-2024,79.95
3832,3832,12-06-2024,139.93
3833,3833,03-10-2024,81.41
3834,3834,23-04-2024,107.42999999999999
3835,3835,14-12-2024,147.91
3836,3836,06-07-2024,36.459999999999994
3837,3837,07-05-2024,68.94
3838,3838,11-02-2024,211.35999999999999
3839,3839,14-04-2024,46.449999999999996
3840,3840,18-10-2024,175.80999999999997
3841,3841,14-10-2024,82.9
3842,3842,13-04-2024,167.36999999999998
3843,3843,22-04-2024,129.9
3844,3844,03-12-2024,130.91
3845,3845,04-05-2024,74.94
3846,3846,29-01-2024,131.89999999999998
3847,3847,18-06-2024,196.32999999999998
3848,3848,06-01-2024,107.35
3849,3849,31-07-2024,17.97
3850,3850,17-12-2024,107.4
3851,3851,16-04-2024,6.99
3852,3852,21-11-2024,89.91
3853,3853,13-02-2024,153.9
3854,3854,17-05-2024,15.98
3855,3855,28-10-2024,106.32
3856,3856,09-09-2024,96.41
3857,3857,25-12-2024,150.91
3858,3858,01-10-2024,67.91
3859,3859,22-06-2024,102.41999999999999
3860,3860,18-08-2024,151.85999999999999
3861,3861,30-04-2024,13.99
3862,3862,20-03-2024,40.45
3863,3863,24-10-2024,50.96
3864,3864,01-10-2024,159.91
3865,3865,13-06-2024,80.94
3866,3866,28-07-2024,185.35999999999999
3867,3867,22-12-2024,100.44999999999999
3868,3868,11-07-2024,168.41
3869,3869,22-02-2024,119.91
3870,3870,05-05-2024,73.43999999999998
3871,3871,08-07-2024,144.89999999999998
3872,3872,24-05-2024,167.9
3873,3873,19-06-2024,192.39
3874,3874,08-03-2024,15.98
3875,3875,15-03-2024,138.89000000000001
3876,3876,10-02-2024,56.93
3877,3877,14-12-2024,16.47
3878,3878,14-03-2024,93.41
3879,3879,29-02-2024,112.41
3880,3880,13-01-2024,116.41
3881,3881,16-01-2024,179.91
3882,3882,27-11-2024,68.94999999999999
3883,3883,03-05-2024,158.88
3884,3884,30-06-2024,136.89
3885,3885,19-01-2024,176.35999999999999
3886,3886,03-07-2024,19.99
3887,3887,29-07-2024,18.99
3888,3888,23-01-2024,31.95
3889,3889,10-08-2024,79.95
3890,3890,23-05-2024,4.99
3891,3891,03-04-2024,87.94
3892,3892,29-05-2024,99.91
3893,3893,15-11-2024,83.44
3894,3894,09-06-2024,107.94
3895,3895,19-11-2024,70.44
3896,3896,24-02-2024,58.93000000000001
3897,3897,17-09-2024,82.43999999999998
3898,3898,05-09-2024,90.91000000000001
3899,3899,13-07-2024,106.92999999999999
3900,3900,26-12-2024,98.89999999999999
3901,3901,20-01-2024,45.95
3902,3902,16-01-2024,102.39999999999999
3903,3903,26-10-2024,21.97
3904,3904,17-04-2024,170.4
3905,3905,02-01-2024,109.91000000000001
3906,3906,12-02-2024,72.87
3907,3907,30-08-2024,138.89999999999998
3908,3908,07-07-2024,80.91
3909,3909,21-09-2024,129.91
3910,3910,08-06-2024,4.99
3911,3911,17-07-2024,185.92
3912,3912,08-05-2024,58.44
3913,3913,18-04-2024,105.94
3914,3914,12-07-2024,85.44
3915,3915,17-12-2024,132.86999999999998
3916,3916,04-03-2024,41.98
3917,3917,15-08-2024,20.99
3918,3918,27-08-2024,5.99
3919,3919,26-10-2024,34.94
3920,3920,19-06-2024,124.92999999999998
3921,3921,15-04-2024,5.49
3922,3922,27-05-2024,6.99
3923,3923,22-08-2024,123.34
3924,3924,23-09-2024,138.36999999999998
3925,3925,05-10-2024,127.85999999999999
3926,3926,08-08-2024,49.98
3927,3927,28-08-2024,145.89
3928,3928,01-10-2024,46.96
3929,3929,21-05-2024,23.97
3930,3930,06-03-2024,123.85999999999999
3931,3931,17-02-2024,50.94
3932,3932,03-02-2024,14.97
3933,3933,02-02-2024,135.38
3934,3934,29-10-2024,144.89
3935,3935,05-10-2024,32.98
3936,3936,14-10-2024,111.89999999999999
3937,3937,05-06-2024,164.88
3938,3938,30-04-2024,130.91
3939,3939,20-06-2024,136.87
3940,3940,03-01-2024,132.88
3941,3941,18-10-2024,43.96
3942,3942,16-06-2024,46.97
3943,3943,01-07-2024,299.82000000000005
3944,3944,22-07-2024,65.94
3945,3945,17-05-2024,69.96
3946,3946,04-07-2024,81.44
